X,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(11523;39739.5],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(5.5;37.5],(6.5;21.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(349352;369974],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(6.5;21.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(53596;74029.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(6.5;21.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(74029.5;91617.5],(0.5; Inf],b'tcp',b'smtp',b'SF',(524;1031],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;1.5],(2.5;6.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],(0.9; Inf],(2.5;254.5],(105.5;254.5],(0.375;0.995],(0.015;0.045],(0.005;0.035],(0.005;0.065],[-Inf;0.005],[-Inf;0.005],(0.015;0.065],(0.015;0.485],normal.
(43139.5;43219],(0.5; Inf],b'tcp',b'telnet',b'SF',(28.5;333.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;1.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.105;0.96],[-Inf;0.005],[-Inf;0.005],(0.025;0.83],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(53596;74029.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(6.5;21.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(108132;128714],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(2.5;6.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.005;0.015],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(349352;369974],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(2.5;6.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.005;0.015],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(396993.5;449782],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(490944; Inf],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;1.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(2.5;254.5],(105.5;254.5],(0.995; Inf],[-Inf;0.005],(0.035;0.995],(0.005;0.065],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],(0.005;0.015],normal.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(74029.5;91617.5],[-Inf;0.5],b'udp',b'domain_u',b'SF',(28.5;333.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(72;97.5],(99.5;302.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],(0.005;0.9],(254.5; Inf],(105.5;254.5],(0.995; Inf],(0.005;0.015],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(396993.5;449782],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(11523;39739.5],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(8372; Inf],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(5.5;37.5],(25.5;52.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],(0.005;0.9],(2.5;254.5],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.035;0.995],(0.005;0.065],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(103558;108132],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(1.5;5.5],(6.5;21.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],(0.005;0.9],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(108132;128714],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(2.5;6.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.005;0.015],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(396993.5;449782],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(141268.5;149198.5],[-Inf;0.5],b'tcp',b'http',b'REJ',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;1.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],(0.985; Inf],(0.855; Inf],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(2.5;254.5],(105.5;254.5],(0.995; Inf],[-Inf;0.005],(0.035;0.995],(0.065;0.245],[-Inf;0.005],[-Inf;0.005],(0.995; Inf],(0.485;0.995],normal.
(459845.5;480276],[-Inf;0.5],b'tcp',b'private',b'REJ',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(72;97.5],(6.5;21.5],[-Inf;0.005],[-Inf;0.01],(0.985; Inf],(0.855; Inf],(0.195;0.49],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],(0.995; Inf],(0.995; Inf],neptune.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(92150;103558],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(372209.5;396593.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(21.5;25.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(343019.5;349352],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(8372; Inf],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(5.5;37.5],(6.5;21.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(2.5;254.5],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.005;0.035],(0.065;0.245],[-Inf;0.005],[-Inf;0.005],(0.48;0.995],(0.485;0.995],normal.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(396993.5;449782],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(74029.5;91617.5],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(5.5;37.5],(25.5;52.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],(0.005;0.9],(2.5;254.5],(25.5;105.5],(0.995; Inf],[-Inf;0.005],(0.005;0.035],(0.005;0.065],(0.005;0.025],(0.005;0.12],[-Inf;0.005],[-Inf;0.005],normal.
(149752;343019.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(396993.5;449782],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(349352;369974],[-Inf;0.5],b'tcp',b'ssh',b'S0',[-Inf;3.5],[-Inf;2.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(2.5;6.5],(0.92; Inf],(0.75; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.83; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(343019.5;349352],(0.5; Inf],b'udp',b'other',b'SF',(28.5;333.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],0,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;1.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],[-Inf;1.5],[-Inf;0.005],(0.105;0.96],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(490944; Inf],[-Inf;0.5],b'tcp',b'http',b'SF',(334.5;507.5],(2.5;8264.5],0,[-Inf;0.5],0,[-Inf;0.5],[-Inf; Inf],1,0,0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;1.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(2.5;254.5],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.035;0.995],(0.005;0.065],(0.025;0.83],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
