a20,a21,a08,a09,a24,a25,a26,a27,a02,a03,a01,a06,a07,a04,a05,a23,a33,a34,a28,a29,a32,a15,a14,a17,a16,a11,a10,a13,a12,a19,a18,a31,a22,a30,class
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,-0.87839_to_-0.00017,-0.98148_to_0.80245,-inf_to_0.52812,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,-0.969765_to_-0.080505,-0.98825_to_-0.0283,0.652535_to_0.97565,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.99888_to_inf,0.000985_to_0.994515,0.995785_to_inf,-0.97086_to_0.944345,0.999495_to_inf,-0.98148_to_0.80245,0.999945_to_inf,All,0.998505_to_inf,0.5_to_inf,-0.217515_to_-0.000715,0.999995_to_inf,0.007075_to_0.72567,0.995175_to_inf,0.98379_to_inf,0.994855_to_inf,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.997_to_inf,-0.969765_to_-0.080505,0.99914_to_inf,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.9991_to_inf,-0.57299_to_0.591395,0.998725_to_inf,-0.58803_to_-0.00027,All,-0.805795_to_0.99361,0.99556_to_inf,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.99888_to_inf,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,-0.609635_to_-0.00017,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,-0.080505_to_-6e-05,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.998725_to_inf,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,-0.87839_to_-0.00017,-0.98148_to_0.80245,-inf_to_0.52812,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,-0.969765_to_-0.080505,-0.98825_to_-0.0283,0.652535_to_0.97565,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,-0.87839_to_-0.00017,-0.98148_to_0.80245,-inf_to_0.52812,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,-0.969765_to_-0.080505,-0.98825_to_-0.0283,0.652535_to_0.97565,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,-0.080505_to_-6e-05,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.998505_to_inf,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,-0.609635_to_-0.00017,0.995175_to_inf,0.98379_to_inf,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.997_to_inf,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.9991_to_inf,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.99888_to_inf,-0.983575_to_-0.000375,0.995785_to_inf,-0.97086_to_0.944345,0.999495_to_inf,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.998505_to_inf,0.5_to_inf,-0.217515_to_-0.000715,0.999995_to_inf,-0.609635_to_-0.00017,0.995175_to_inf,0.98379_to_inf,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,-0.080505_to_-6e-05,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.9991_to_inf,-0.57299_to_0.591395,0.998725_to_inf,-0.58803_to_-0.00027,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,-0.609635_to_-0.00017,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,-0.58803_to_-0.00027,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,0.007075_to_0.72567,0.995175_to_inf,0.98379_to_inf,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.9991_to_inf,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.99556_to_inf,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,-inf_to_0.52812,All,0.19028_to_0.73947,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,-0.609635_to_-0.00017,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.00676_to_0.24815,-0.57299_to_0.591395,0.24757_to_0.998725,-0.58803_to_-0.00027,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,-0.87839_to_-0.00017,-0.98148_to_0.80245,-inf_to_0.52812,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,-0.969765_to_-0.080505,-0.98825_to_-0.0283,0.652535_to_0.97565,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,-0.00017_to_0.212905,-0.98148_to_0.80245,-inf_to_0.52812,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,-0.969765_to_-0.080505,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.998505_to_inf,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.72567_to_inf,0.04144_to_0.418075,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.997_to_inf,0.00177_to_0.90311,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,0.930305_to_inf,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.999495_to_inf,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.998505_to_inf,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,-0.00017_to_0.007075,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.99556_to_inf,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,-3e-05_to_0.0054,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.999995_to_inf,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.99914_to_inf,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.998505_to_inf,0.5_to_inf,0.00101_to_0.82509,0.999995_to_inf,0.007075_to_0.72567,0.995175_to_inf,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.99914_to_inf,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,-0.58803_to_-0.00027,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.995785_to_inf,-0.97086_to_0.944345,0.999495_to_inf,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.998505_to_inf,0.5_to_inf,0.00101_to_0.82509,0.999995_to_inf,-0.609635_to_-0.00017,0.995175_to_inf,0.18657_to_0.98379,0.994855_to_inf,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.99914_to_inf,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.99556_to_inf,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.036395_to_0.05561,-0.97086_to_0.944345,-0.00017_to_0.212905,-0.98148_to_0.80245,-inf_to_0.52812,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,-0.96809_to_-0.000155,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,-0.969765_to_-0.080505,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.00247_to_0.18657,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,-0.957365_to_-1.5e-05,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,-inf_to_0.52812,All,0.19028_to_0.73947,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.04144_to_0.418075,0.00247_to_0.18657,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.19028_to_0.73947,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,-0.959515_to_-4e-05,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,0.591395_to_0.9891,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,0.000985_to_0.994515,-0.704705_to_-0.036395,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,-inf_to_0.52812,All,0.19028_to_0.73947,0.5_to_inf,0.00101_to_0.82509,-inf_to_0.029375,0.007075_to_0.72567,0.04144_to_0.418075,0.18657_to_0.98379,-0.959515_to_-4e-05,-0.974115_to_-3e-05,-0.9258_to_0.86022,-0.91183_to_-9e-05,0.00177_to_0.90311,-0.98825_to_-0.0283,-0.549035_to_0.652535,All,-0.90517_to_0.96841,-0.91576_to_-0.01058,-0.57299_to_0.591395,-0.96941_to_-0.076515,0.001845_to_0.981525,All,-0.805795_to_0.99361,-inf_to_0.104915,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.000715_to_0.00101,0.029375_to_0.999995,-0.00017_to_0.007075,0.995175_to_inf,0.98379_to_inf,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,0.00101_to_0.82509,0.029375_to_0.999995,-0.609635_to_-0.00017,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,-0.080505_to_-6e-05,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,-0.58803_to_-0.00027,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,-inf_to_0.52812,All,0.19028_to_0.73947,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,-0.609635_to_-0.00017,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,-0.969765_to_-0.080505,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,-0.58803_to_-0.00027,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,0.007075_to_0.72567,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.997_to_inf,-0.969765_to_-0.080505,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,-0.00017_to_0.007075,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,0.0054_to_0.95098,-0.9258_to_0.86022,0.038395_to_0.997,-0.080505_to_-6e-05,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
-0.912755_to_0.975495,0.07206_to_0.99888,-0.983575_to_-0.000375,0.05561_to_0.995785,-0.97086_to_0.944345,0.212905_to_0.999495,-0.98148_to_0.80245,0.52812_to_0.999945,All,0.73947_to_0.998505,0.5_to_inf,-0.217515_to_-0.000715,0.029375_to_0.999995,-0.609635_to_-0.00017,0.418075_to_0.995175,0.18657_to_0.98379,0.0002_to_0.994855,-0.974115_to_-3e-05,-0.9258_to_0.86022,0.038395_to_0.997,0.00177_to_0.90311,0.239955_to_0.99914,-0.549035_to_0.652535,All,-0.90517_to_0.96841,0.24815_to_0.9991,-0.57299_to_0.591395,0.24757_to_0.998725,0.001845_to_0.981525,All,-0.805795_to_0.99361,0.104915_to_0.99556,-0.96798_to_0.923655,-0.91428_to_0.930305,g
